id,batch,longDescription,country,tags,status
22269,S20,"[Hellosaurus](http://www.hellosaurus.com) is an interactive video platform for kids filled with stories they can actually play instead of just watch. Top kids media creators and popular YouTube stars are already making content for our platform and transforming screen time into an active and fun experience. 

Hellosaurus is developing software tools for creators of high-quality kids programming to make truly participatory shows and a single distribution platform to share these creations with families everywhere. Experts in early childhood education have long stressed the importance of play for healthy cognitive and social development, and Hellosaurus supports this by empowering content creators to build enriching, interactive shows that engage kids as active participants rather than passive viewers.",United States of America,"['Education', 'Entertainment', 'Kids']",Acquired
22260,S20,"We built a new style of text editor from the ground up to better support creative thinking. Clover lets you explode traditional, linear documents into an infinite ""surface"" for a more intuitive, visual way of note-taking, brainstorming, mind-mapping, and managing tasks.",United States of America,"['Productivity', 'Note-taking']",Acquired
22252,S20,"Reflect is a no-code tool for automated website testing. Instead of building and maintaining complex Selenium tests, companies use Reflect to run automated end-to-end tests without writing code.",United States of America,"['Developer Tools', 'SaaS', 'B2B', 'No-code']",Acquired
22250,S20,,Mexico,['E-commerce'],Acquired
22238,S20,"Nestybox creates software that enables Linux containers to act like virtual machines. This increases the use cases for containers and gives enterprises a less expensive and more flexible alternative to virtual machines in many scenarios. 

Our first product is a ""container runtime"", the software that creates the containers. It's called ""Sysbox"" and integrates with the popular Docker and Kubernetes engines, enabling these tools to deploy containers that act like virtual machines. 

This technology provides software engineers with an alternative to VMs, one that easier to use, much more efficiency, and easily migrated across clouds.

Hacker News Launch: https://news.ycombinator.com/item?id=24084758",United States of America,"['Developer Tools', 'DevSecOps']",Acquired
22228,S20,"Fancy (acq. Gopuff) is an on-demand grocery delivery company based in the UK. We deliver snacks, drinks and more in under 30 minutes.",United Kingdom,"['Grocery', 'Delivery']",Acquired
22101,S20,"Together transforms the way kids and grown ups participate in a video call by providing educational activities, books and interactive games that can be played while video chatting. ",Spain,"['Education', 'Entertainment', 'Gaming']",Acquired
22063,S20,"Cohere resolves 40-70% of support requests using AI, over all channels, within just a few days.",United States of America,"['Artificial Intelligence', 'Automation']",Acquired
22055,S20,"Drapr lets shoppers try on clothing, online. Apparel brands use Drapr to make more money online. ",United States of America,"['SaaS', 'E-commerce', 'Retail Tech']",Acquired
22042,S20,"Sameplan is a customer-facing collaboration tool that enables sales teams to align with prospects, increase efficiency, and close more business. Enterprise deals can be very complex, rather than managing these high-value relationships over email, Sameplan acts as the central hub for the deal. ",United States of America,['SaaS'],Acquired
21997,S20,Clew lets employees see and organize files across their work apps from one place. ,Canada,"['SaaS', 'B2B']",Acquired
21996,S20,"We help companies to give local and remote employees flexible benefits and perks, no matter geography.
A virtual card with benefits to pay for flexible perks for local and remote teams worldwide. Companies define budget, choose the programs of perks as general or granular as they decide, deploy money and give employees the power to decide the merchant. Company has total control, just one bill. Employees choose what they really need and want.",Mexico,"['Fintech', 'SaaS', 'B2B']",Acquired
